generated matrix: 100x10, nnz: 200, specified sparsity: 0.800, max sparsity: 0.900 , actual sparsity: 0.800
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 125000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 50000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 25000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 2500x2000, nnz: 5000, specified sparsity: 0.999, max sparsity: 1.000 , actual sparsity: 0.999
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 500000, specified sparsity: 0.950, max sparsity: 1.000 , actual sparsity: 0.950
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 250000, specified sparsity: 0.975, max sparsity: 1.000 , actual sparsity: 0.975
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 100000, specified sparsity: 0.990, max sparsity: 1.000 , actual sparsity: 0.990
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
generated matrix: 5000x2000, nnz: 50000, specified sparsity: 0.995, max sparsity: 1.000 , actual sparsity: 0.995
